file,gt,pred
data/brain_tumor_dataset/yes/Y1.jpg,1,0.9999691
data/brain_tumor_dataset/yes/Y10.jpg,1,0.99999315
data/brain_tumor_dataset/yes/Y100.JPG,1,0.9996928
data/brain_tumor_dataset/yes/Y101.jpg,1,0.42076972
data/brain_tumor_dataset/yes/Y102.jpg,1,0.99516445
data/brain_tumor_dataset/yes/Y103.jpg,1,0.999934
data/brain_tumor_dataset/yes/Y104.jpg,1,0.9786886
data/brain_tumor_dataset/yes/Y105.jpg,1,0.9999977
data/brain_tumor_dataset/yes/Y106.jpg,1,0.9999967
data/brain_tumor_dataset/yes/Y107.jpg,1,0.9998957
data/brain_tumor_dataset/yes/Y108.jpg,1,0.9999908
data/brain_tumor_dataset/yes/Y109.JPG,1,1.0
data/brain_tumor_dataset/yes/Y11.jpg,1,0.99999917
data/brain_tumor_dataset/yes/Y111.JPG,1,1.0
data/brain_tumor_dataset/yes/Y112.JPG,1,0.9856465
data/brain_tumor_dataset/yes/Y113.JPG,1,0.99966466
data/brain_tumor_dataset/no/1 no.jpeg,0,0.0001312554
data/brain_tumor_dataset/no/10 no.jpg,0,0.098465025
data/brain_tumor_dataset/no/11 no.jpg,0,0.0030069724
data/brain_tumor_dataset/no/12 no.jpg,0,0.005388037
data/brain_tumor_dataset/no/13 no.jpg,0,1.1154334e-06
data/brain_tumor_dataset/no/14 no.jpg,0,2.0770547e-05
data/brain_tumor_dataset/no/15 no.jpg,0,0.9999703
data/brain_tumor_dataset/no/17 no.jpg,0,0.018830946
data/brain_tumor_dataset/no/18 no.jpg,0,0.5146121
data/brain_tumor_dataset/no/19 no.jpg,0,0.32280383
data/brain_tumor_dataset/yes/Y114.JPG,1,0.07019853
data/brain_tumor_dataset/yes/Y115.JPG,1,0.2928665
data/brain_tumor_dataset/yes/Y116.JPG,1,0.9999882
data/brain_tumor_dataset/yes/Y117.JPG,1,1.0
data/brain_tumor_dataset/yes/Y12.jpg,1,0.16827843
data/brain_tumor_dataset/yes/Y120.JPG,1,0.99999845
data/brain_tumor_dataset/yes/Y13.jpg,1,0.99999917
data/brain_tumor_dataset/yes/Y14.jpg,1,0.999839
data/brain_tumor_dataset/yes/Y146.JPG,1,0.99982786
data/brain_tumor_dataset/yes/Y147.JPG,1,0.98967344
data/brain_tumor_dataset/yes/Y148.JPG,1,1.0
data/brain_tumor_dataset/yes/Y15.jpg,1,0.99999857
data/brain_tumor_dataset/yes/Y153.jpg,1,1.0
data/brain_tumor_dataset/yes/Y154.jpg,1,1.0
data/brain_tumor_dataset/yes/Y155.JPG,1,0.99697846
data/brain_tumor_dataset/yes/Y156.JPG,1,0.99999267
data/brain_tumor_dataset/no/2 no.jpeg,0,0.00014551845
data/brain_tumor_dataset/no/20 no.jpg,0,1.0
data/brain_tumor_dataset/no/21 no.jpg,0,0.0006321923
data/brain_tumor_dataset/no/22 no.jpg,0,0.28574318
data/brain_tumor_dataset/no/23 no.jpg,0,0.9937252
data/brain_tumor_dataset/no/24 no.jpg,0,0.99969494
data/brain_tumor_dataset/no/25 no.jpg,0,2.8654913e-08
data/brain_tumor_dataset/no/26 no.jpg,0,0.998126
data/brain_tumor_dataset/no/27 no.jpg,0,5.8043054e-07
data/brain_tumor_dataset/no/28 no.jpg,0,0.9971144
data/brain_tumor_dataset/yes/Y157.JPG,1,0.99982476
data/brain_tumor_dataset/yes/Y158.JPG,1,0.9175887
data/brain_tumor_dataset/yes/Y159.JPG,1,0.99567646
data/brain_tumor_dataset/yes/Y16.JPG,1,0.012362667
data/brain_tumor_dataset/yes/Y160.JPG,1,0.90790606
data/brain_tumor_dataset/yes/Y161.JPG,1,0.99133605
data/brain_tumor_dataset/yes/Y162.jpg,1,0.9999999
data/brain_tumor_dataset/yes/Y163.JPG,1,0.9439
data/brain_tumor_dataset/yes/Y164.JPG,1,0.9976095
data/brain_tumor_dataset/yes/Y165.JPG,1,0.99019325
data/brain_tumor_dataset/yes/Y166.JPG,1,0.9999993
data/brain_tumor_dataset/yes/Y167.JPG,1,0.24772437
data/brain_tumor_dataset/yes/Y168.jpg,1,0.51363075
data/brain_tumor_dataset/yes/Y169.jpg,1,0.99999654
data/brain_tumor_dataset/yes/Y17.jpg,1,0.9995778
data/brain_tumor_dataset/yes/Y170.JPG,1,0.99989146
data/brain_tumor_dataset/no/29 no.jpg,0,0.008046406
data/brain_tumor_dataset/no/3 no.jpg,0,0.7525847
data/brain_tumor_dataset/no/30 no.jpg,0,0.99999774
data/brain_tumor_dataset/no/31 no.jpg,0,0.9999127
data/brain_tumor_dataset/no/32 no.jpg,0,0.0006757363
data/brain_tumor_dataset/no/33 no.jpg,0,0.24146317
data/brain_tumor_dataset/no/34 no.jpg,0,0.34911862
data/brain_tumor_dataset/no/35 no.jpg,0,0.0005833394
data/brain_tumor_dataset/no/36 no.jpg,0,0.36317748
data/brain_tumor_dataset/no/37 no.jpg,0,1.1034671e-06
data/brain_tumor_dataset/yes/Y18.JPG,1,0.868603
data/brain_tumor_dataset/yes/Y180.jpg,1,0.9993559
data/brain_tumor_dataset/yes/Y181.jpg,1,0.99525845
data/brain_tumor_dataset/yes/Y182.JPG,1,0.91276556
data/brain_tumor_dataset/yes/Y183.jpg,1,0.23336329
data/brain_tumor_dataset/yes/Y184.JPG,1,0.9692015
data/brain_tumor_dataset/yes/Y185.jpg,1,0.7431131
data/brain_tumor_dataset/yes/Y186.jpg,1,0.40950632
data/brain_tumor_dataset/yes/Y187.jpg,1,0.13645619
data/brain_tumor_dataset/yes/Y188.jpg,1,0.57883096
data/brain_tumor_dataset/yes/Y19.JPG,1,0.9682233
data/brain_tumor_dataset/yes/Y192.JPG,1,0.08384951
data/brain_tumor_dataset/yes/Y193.JPG,1,0.98847604
data/brain_tumor_dataset/yes/Y194.jpg,1,0.7433329
data/brain_tumor_dataset/yes/Y195.JPG,1,0.9841049
data/brain_tumor_dataset/yes/Y2.jpg,1,0.96642935
data/brain_tumor_dataset/no/38 no.jpg,0,0.00041734605
data/brain_tumor_dataset/no/39 no.jpg,0,2.5303869e-05
data/brain_tumor_dataset/no/4 no.jpg,0,0.039425284
data/brain_tumor_dataset/no/40 no.jpg,0,0.50998133
data/brain_tumor_dataset/no/41 no.jpg,0,0.50998133
data/brain_tumor_dataset/no/42 no.jpg,0,1.1845339e-06
data/brain_tumor_dataset/no/43 no.jpg,0,1.034258e-05
data/brain_tumor_dataset/no/44no.jpg,0,0.816465
data/brain_tumor_dataset/no/45 no.jpg,0,0.010642526
data/brain_tumor_dataset/yes/Y20.jpg,1,0.9998179
data/brain_tumor_dataset/yes/Y21.jpg,1,0.9999959
data/brain_tumor_dataset/yes/Y22.jpg,1,0.915907
data/brain_tumor_dataset/yes/Y23.JPG,1,1.0
data/brain_tumor_dataset/yes/Y24.jpg,1,0.99612206
data/brain_tumor_dataset/yes/Y242.JPG,1,0.99998987
data/brain_tumor_dataset/yes/Y243.JPG,1,0.9999702
data/brain_tumor_dataset/yes/Y244.JPG,1,0.93904996
data/brain_tumor_dataset/yes/Y245.jpg,1,0.8326142
data/brain_tumor_dataset/yes/Y246.JPG,1,0.95921314
data/brain_tumor_dataset/yes/Y247.JPG,1,0.33763105
data/brain_tumor_dataset/yes/Y248.JPG,1,0.9913642
data/brain_tumor_dataset/yes/Y249.JPG,1,0.996268
data/brain_tumor_dataset/yes/Y25.jpg,1,0.9998982
data/brain_tumor_dataset/yes/Y250.jpg,1,0.91041327
data/brain_tumor_dataset/yes/Y251.JPG,1,0.97968835
data/brain_tumor_dataset/no/46 no.jpg,0,0.55498785
data/brain_tumor_dataset/no/47 no.jpg,0,0.0037127608
data/brain_tumor_dataset/no/48 no.jpeg,0,0.0067143366
data/brain_tumor_dataset/no/49 no.jpg,0,2.3124145e-05
data/brain_tumor_dataset/no/5 no.jpg,0,4.387246e-06
data/brain_tumor_dataset/no/50 no.jpg,0,0.75008714
data/brain_tumor_dataset/no/6 no.jpg,0,0.011391108
data/brain_tumor_dataset/no/7 no.jpg,0,0.64376915
data/brain_tumor_dataset/no/8 no.jpg,0,2.0998395e-06
data/brain_tumor_dataset/yes/Y252.jpg,1,0.09267445
data/brain_tumor_dataset/yes/Y253.JPG,1,0.9999297
data/brain_tumor_dataset/yes/Y254.jpg,1,0.9412616
data/brain_tumor_dataset/yes/Y255.JPG,1,0.97539383
data/brain_tumor_dataset/yes/Y256.JPG,1,0.998722
data/brain_tumor_dataset/yes/Y257.jpg,1,0.99957395
data/brain_tumor_dataset/yes/Y258.JPG,1,0.9866108
data/brain_tumor_dataset/yes/Y259.JPG,1,0.9885181
data/brain_tumor_dataset/yes/Y26.jpg,1,1.0
data/brain_tumor_dataset/yes/Y27.jpg,1,0.84867185
data/brain_tumor_dataset/yes/Y28.jpg,1,0.762664
data/brain_tumor_dataset/yes/Y29.jpg,1,3.6644292e-07
data/brain_tumor_dataset/yes/Y3.jpg,1,0.99866575
data/brain_tumor_dataset/yes/Y30.jpg,1,0.99971783
data/brain_tumor_dataset/yes/Y31.jpg,1,0.99996436
data/brain_tumor_dataset/no/9 no.jpg,0,0.07958895
data/brain_tumor_dataset/no/N1.JPG,0,0.9999753
data/brain_tumor_dataset/no/N11.jpg,0,0.9953791
data/brain_tumor_dataset/no/N15.jpg,0,0.99993885
data/brain_tumor_dataset/no/N16.jpg,0,0.0039698654
data/brain_tumor_dataset/no/N17.jpg,0,0.0015162448
data/brain_tumor_dataset/no/N19.JPG,0,0.014642656
data/brain_tumor_dataset/no/N2.JPG,0,0.7572108
data/brain_tumor_dataset/no/N20.JPG,0,0.99334365
data/brain_tumor_dataset/no/N21.jpg,0,0.9991869
data/brain_tumor_dataset/yes/Y32.jpg,1,0.95945954
data/brain_tumor_dataset/yes/Y33.jpg,1,0.81769335
data/brain_tumor_dataset/yes/Y34.jpg,1,0.9925366
data/brain_tumor_dataset/yes/Y35.jpg,1,0.39641243
data/brain_tumor_dataset/yes/Y36.JPG,1,0.95551157
data/brain_tumor_dataset/yes/Y37.jpg,1,0.9824796
data/brain_tumor_dataset/yes/Y38.jpg,1,0.98577136
data/brain_tumor_dataset/yes/Y39.jpg,1,0.96285075
data/brain_tumor_dataset/yes/Y4.jpg,1,0.3251444
data/brain_tumor_dataset/yes/Y40.JPG,1,0.84157217
data/brain_tumor_dataset/yes/Y41.jpg,1,0.9947991
data/brain_tumor_dataset/yes/Y42.jpg,1,0.41753286
data/brain_tumor_dataset/yes/Y44.JPG,1,0.9341138
data/brain_tumor_dataset/yes/Y45.JPG,1,0.8710651
data/brain_tumor_dataset/yes/Y46.jpg,1,0.85858226
data/brain_tumor_dataset/no/N22.JPG,0,0.842336
data/brain_tumor_dataset/no/N26.JPG,0,0.12113673
data/brain_tumor_dataset/no/N3.jpg,0,0.0011183183
data/brain_tumor_dataset/no/N5.jpg,0,0.107754774
data/brain_tumor_dataset/no/N6.jpg,0,0.9890115
data/brain_tumor_dataset/no/No11.jpg,0,0.0015755931
data/brain_tumor_dataset/no/No12.jpg,0,0.50643766
data/brain_tumor_dataset/no/No13.jpg,0,0.021035373
data/brain_tumor_dataset/no/No14.jpg,0,0.023911068
data/brain_tumor_dataset/no/No15.jpg,0,0.49655196
data/brain_tumor_dataset/yes/Y47.JPG,1,0.96636724
data/brain_tumor_dataset/yes/Y49.JPG,1,0.9850685
data/brain_tumor_dataset/yes/Y50.JPG,1,0.48801377
data/brain_tumor_dataset/yes/Y51.jpg,1,0.9921145
data/brain_tumor_dataset/yes/Y52.jpg,1,0.9895501
data/brain_tumor_dataset/yes/Y53.jpg,1,0.40830454
data/brain_tumor_dataset/yes/Y54.jpg,1,0.99999756
data/brain_tumor_dataset/yes/Y55.jpg,1,0.9998653
data/brain_tumor_dataset/yes/Y56.jpg,1,0.98595494
data/brain_tumor_dataset/yes/Y58.JPG,1,0.7038335
data/brain_tumor_dataset/yes/Y59.JPG,1,0.66707534
data/brain_tumor_dataset/yes/Y6.jpg,1,0.99118173
data/brain_tumor_dataset/yes/Y60.jpg,1,1.0
data/brain_tumor_dataset/yes/Y61.jpg,1,0.98913145
data/brain_tumor_dataset/yes/Y62.jpg,1,0.99998
data/brain_tumor_dataset/no/No16.jpg,0,0.021186374
data/brain_tumor_dataset/no/No17.jpg,0,0.47768933
data/brain_tumor_dataset/no/No18.jpg,0,0.4705767
data/brain_tumor_dataset/no/No19.jpg,0,0.04151155
data/brain_tumor_dataset/no/No20.jpg,0,0.3118514
data/brain_tumor_dataset/no/No21.jpg,0,2.0573763e-05
data/brain_tumor_dataset/no/No22.jpg,0,0.000117994
data/brain_tumor_dataset/no/no 1.jpg,0,3.2587453e-05
data/brain_tumor_dataset/no/no 10.jpg,0,1.3230307e-10
data/brain_tumor_dataset/no/no 100.jpg,0,3.562532e-05
data/brain_tumor_dataset/yes/Y65.JPG,1,0.9180838
data/brain_tumor_dataset/yes/Y66.JPG,1,0.9103495
data/brain_tumor_dataset/yes/Y67.JPG,1,0.00881385
data/brain_tumor_dataset/yes/Y69.jpg,1,0.9999057
data/brain_tumor_dataset/yes/Y7.jpg,1,0.5521388
data/brain_tumor_dataset/yes/Y70.jpg,1,0.9998421
data/brain_tumor_dataset/yes/Y71.JPG,1,0.7040093
data/brain_tumor_dataset/yes/Y73.jpg,1,0.9998007
data/brain_tumor_dataset/yes/Y74.jpg,1,0.99851966
data/brain_tumor_dataset/yes/Y75.JPG,1,0.99430984
data/brain_tumor_dataset/yes/Y76.jpg,1,0.99990404
data/brain_tumor_dataset/yes/Y77.jpg,1,0.8077035
data/brain_tumor_dataset/yes/Y78.jpg,1,0.7274956
data/brain_tumor_dataset/yes/Y79.jpg,1,0.99978334
data/brain_tumor_dataset/yes/Y8.jpg,1,0.49632728
data/brain_tumor_dataset/no/no 2.jpg,0,0.02925972
data/brain_tumor_dataset/no/no 3.jpg,0,0.1276743
data/brain_tumor_dataset/no/no 4.jpg,0,0.0012622885
